Timestamp,AppTime,GlobalBlock,Type,HeadPos,HeadRot(pitch yaw roll),EyeDirection,LeftEyeOpen,RightEyeOpen,EyeTarget,HeadPosAnchored,HeadForthAnchored,EyeDirectionAnchored,FixationPointAnchored,optiRbodyposA,optiRbodyposB,optiRbodyrotA,optiRbodyrotB,AmplitudeDeg,DirectionRadial,EyeLeft,EyeRight,VelocityDegps,Message,BlockNum,RoundNum,BlockType,CoinSetID
13:55:52:328,65.73154,0,RTdata,-3.994 0.446 -6.796,15.973 190.502 357.523,0.002 -0.319 -0.948,1.0,1.0,fakeGround,0.045 1.872 -0.011,-0.064 -0.275 0.959,-0.236 -0.319 0.918,-0.269 1.447 1.229,2.910 0.000 1.740,2.910 0.000 1.740,0.000 0.000 0.000 1.000,0.000 0.000 0.000 1.000,,,149.906 120.130,244.254 159.447,,,,,,4.0
13:55:52:361,65.76476,0,RTdata,-3.992 0.445 -6.797,16.360 190.130 357.519,0.005 -0.323 -0.946,1.0,1.0,fakeGround,0.043 1.871 -0.010,-0.070 -0.282 0.957,-0.239 -0.323 0.916,-0.299 1.407 1.332,2.910 0.000 1.740,2.910 0.000 1.740,0.000 0.000 0.000 1.000,0.000 0.000 0.000 1.000,,,149.295 120.314,245.087 158.968,,,,,,4.0
13:55:52:395,65.79837,0,RTdata,-3.991 0.444 -6.799,16.742 189.696 357.536,0.015 -0.328 -0.945,1.0,1.0,fakeGround,0.042 1.870 -0.009,-0.077 -0.288 0.955,-0.248 -0.328 0.912,-0.275 1.451 1.179,2.910 0.000 1.740,2.910 0.000 1.740,0.000 0.000 0.000 1.000,0.000 0.000 0.000 1.000,,,148.208 120.231,245.485 158.658,,,,,,4.0
13:55:52:428,65.83171,0,RTdata,-3.990 0.443 -6.800,17.041 189.244 357.591,0.019 -0.326 -0.945,1.0,1.0,fakeGround,0.040 1.870 -0.007,-0.084 -0.293 0.952,-0.252 -0.326 0.911,-0.326 1.393 1.344,2.910 0.000 1.740,2.910 0.000 1.740,0.000 0.000 0.000 1.000,0.000 0.000 0.000 1.000,,,147.609 120.307,245.864 158.423,,,,,,4.0
13:55:52:462,65.86521,0,RTdata,-3.988 0.442 -6.802,17.360 188.774 357.673,-0.003 -0.335 -0.942,1.0,1.0,fakeGround,0.038 1.869 -0.006,-0.092 -0.298 0.950,-0.230 -0.335 0.914,-0.182 1.544 0.894,2.910 0.000 1.740,2.910 0.000 1.740,0.000 0.000 0.000 1.000,0.000 0.000 0.000 1.000,2.607,177.982,144.830 126.158,243.653 153.389,78.206,,,,,4.0
13:55:52:495,65.89874,0,RTdata,-3.987 0.442 -6.803,17.534 188.302 357.709,-0.132 -0.335 -0.933,1.0,1.0,fakeGround,0.037 1.868 -0.005,-0.100 -0.301 0.948,-0.103 -0.335 0.936,-0.141 1.260 1.707,2.910 0.000 1.740,2.910 0.000 1.740,0.000 0.000 0.000 1.000,0.000 0.000 0.000 1.000,,,138.637 137.588,237.133 139.686,,,,,,4.0
13:55:52:529,65.93204,0,RTdata,-3.986 0.442 -6.805,17.664 187.819 357.679,-0.111 -0.340 -0.934,1.0,1.0,fakeGround,0.036 1.868 -0.004,-0.108 -0.303 0.947,-0.123 -0.340 0.932,-0.139 1.365 1.387,2.910 0.000 1.740,2.910 0.000 1.740,0.000 0.000 0.000 1.000,0.000 0.000 0.000 1.000,0.554,195.406,139.280 136.400,237.506 140.608,3.896,,,,,4.0
13:55:52:562,65.96539,0,RTdata,-3.986 0.441 -6.806,17.784 187.321 357.597,-0.093 -0.343 -0.935,1.0,1.0,fakeGround,0.035 1.868 -0.003,-0.116 -0.305 0.945,-0.140 -0.343 0.929,-0.148 1.405 1.260,2.910 0.000 1.740,2.910 0.000 1.740,0.000 0.000 0.000 1.000,0.000 0.000 0.000 1.000,,,139.351 136.017,237.464 140.620,,,,,,4.0
13:55:52:595,65.99871,0,RTdata,-3.986 0.441 -6.807,17.838 186.866 357.460,-0.093 -0.343 -0.935,1.0,1.0,fakeGround,0.035 1.867 -0.002,-0.123 -0.306 0.944,-0.141 -0.343 0.929,-0.144 1.418 1.223,2.910 0.000 1.740,2.910 0.000 1.740,0.000 0.000 0.000 1.000,0.000 0.000 0.000 1.000,,,139.459 135.680,237.463 140.818,,,,,,4.0
13:55:52:629,66.03223,0,RTdata,-3.986 0.441 -6.808,17.965 186.437 357.308,-0.076 -0.346 -0.935,1.0,1.0,fakeGround,0.035 1.867 -0.001,-0.130 -0.308 0.942,-0.157 -0.346 0.925,-0.209 1.319 1.479,2.910 0.000 1.740,2.910 0.000 1.740,0.000 0.000 0.000 1.000,0.000 0.000 0.000 1.000,,,139.971 134.958,237.647 141.010,,,,,,4.0
13:55:52:662,66.06567,0,RTdata,-3.987 0.440 -6.809,18.163 186.085 357.146,-0.065 -0.349 -0.935,1.0,1.0,fakeGround,0.036 1.866 0.000,-0.136 -0.312 0.940,-0.168 -0.349 0.922,-0.181 1.411 1.218,2.910 0.000 1.740,2.910 0.000 1.740,0.000 0.000 0.000 1.000,0.000 0.000 0.000 1.000,,,139.490 134.625,237.886 141.058,,,,,,4.0
13:55:52:696,66.09927,0,RTdata,-3.989 0.439 -6.809,18.335 185.791 356.905,-0.062 -0.353 -0.934,1.0,1.0,fakeGround,0.037 1.866 0.001,-0.141 -0.315 0.939,-0.170 -0.353 0.920,-0.140 1.496 0.977,2.910 0.000 1.740,2.910 0.000 1.740,0.000 0.000 0.000 1.000,0.000 0.000 0.000 1.000,,,139.134 136.250,237.349 140.288,,,,,,4.0
13:55:52:729,66.13201,0,RTdata,-3.991 0.439 -6.810,18.565 185.525 356.714,-0.179 -0.370 -0.912,1.0,1.0,fakeGround,0.038 1.865 0.002,-0.145 -0.318 0.937,-0.052 -0.370 0.928,-0.034 1.331 1.356,2.910 0.000 1.740,2.910 0.000 1.740,0.000 0.000 0.000 1.000,0.000 0.000 0.000 1.000,,,133.854 148.091,231.717 130.251,,,,,,4.0
13:55:52:762,66.1655,0,RTdata,-3.992 0.438 -6.811,18.890 185.260 356.642,-0.151 -0.367 -0.918,1.0,1.0,fakeGround,0.040 1.864 0.003,-0.149 -0.324 0.934,-0.080 -0.367 0.927,-0.099 1.220 1.655,2.910 0.000 1.740,2.910 0.000 1.740,0.000 0.000 0.000 1.000,0.000 0.000 0.000 1.000,0.615,174.298,134.045 146.603,232.969 130.931,6.159,,,,,4.0
13:55:52:795,66.19894,0,RTdata,-3.994 0.437 -6.812,19.374 184.963 356.732,-0.148 -0.367 -0.918,1.0,1.0,fakeGround,0.041 1.863 0.005,-0.153 -0.332 0.931,-0.084 -0.367 0.926,-0.076 1.341 1.348,2.910 0.000 1.740,2.910 0.000 1.740,0.000 0.000 0.000 1.000,0.000 0.000 0.000 1.000,,,133.339 146.077,234.095 130.760,,,,,,4.0
13:55:52:829,66.2324,0,RTdata,-3.995 0.436 -6.813,19.881 184.613 356.923,-0.137 -0.367 -0.920,1.0,1.0,fakeGround,0.042 1.862 0.007,-0.158 -0.340 0.927,-0.095 -0.367 0.925,-0.106 1.279 1.508,2.910 0.000 1.740,2.910 0.000 1.740,0.000 0.000 0.000 1.000,0.000 0.000 0.000 1.000,,,132.497 145.415,235.010 130.610,,,,,,4.0
13:55:52:863,66.26584,0,RTdata,-3.996 0.435 -6.815,20.529 184.182 357.151,-0.130 -0.370 -0.920,1.0,1.0,fakeGround,0.043 1.861 0.009,-0.165 -0.351 0.922,-0.101 -0.370 0.923,-0.108 1.300 1.447,2.910 0.000 1.740,2.910 0.000 1.740,0.000 0.000 0.000 1.000,0.000 0.000 0.000 1.000,,,131.660 145.182,236.110 130.133,,,,,,4.0
13:55:52:895,66.29919,0,RTdata,-3.997 0.433 -6.818,21.229 183.676 357.346,-0.133 -0.385 -0.913,1.0,1.0,fakeGround,0.043 1.860 0.011,-0.172 -0.362 0.916,-0.097 -0.385 0.918,-0.040 1.518 0.848,2.910 0.000 1.740,2.910 0.000 1.740,0.000 0.000 0.000 1.000,0.000 0.000 0.000 1.000,,,131.041 144.692,237.091 129.696,,,,,,4.0
13:55:52:930,66.33298,0,RTdata,-3.998 0.432 -6.820,21.951 183.013 357.506,-0.123 -0.393 -0.912,1.0,1.0,fakeGround,0.043 1.858 0.014,-0.182 -0.374 0.910,-0.106 -0.393 0.914,-0.053 1.485 0.908,2.910 0.000 1.740,2.910 0.000 1.740,0.000 0.000 0.000 1.000,0.000 0.000 0.000 1.000,,,130.153 144.520,237.720 129.450,,,,,,4.0
13:55:52:963,66.36617,0,RTdata,-3.998 0.429 -6.824,22.620 182.188 357.660,-0.093 -0.386 -0.918,1.0,1.0,fakeGround,0.043 1.856 0.017,-0.194 -0.385 0.902,-0.137 -0.386 0.912,-0.181 1.196 1.618,2.910 0.000 1.740,2.910 0.000 1.740,0.000 0.000 0.000 1.000,0.000 0.000 0.000 1.000,,,130.885 143.029,238.665 130.621,,,,,,4.0
13:55:52:996,66.39946,0,RTdata,-3.998 0.427 -6.828,23.232 181.122 357.764,0.095 -0.438 -0.894,1.0,1.0,fakeGround,0.042 1.853 0.021,-0.210 -0.394 0.895,-0.313 -0.438 0.843,-0.345 1.305 1.105,2.910 0.000 1.740,2.910 0.000 1.740,0.000 0.000 0.000 1.000,0.000 0.000 0.000 1.000,8.319,196.278,143.808 130.054,242.999 150.444,72.796,,,,,4.0
13:55:53:030,66.43291,0,RTdata,-3.997 0.424 -6.832,23.830 179.760 357.785,0.089 -0.431 -0.898,1.0,1.0,fakeGround,0.040 1.850 0.025,-0.230 -0.404 0.885,-0.308 -0.431 0.848,-0.288 1.380 0.978,2.910 0.000 1.740,2.910 0.000 1.740,0.000 0.000 0.000 1.000,0.000 0.000 0.000 1.000,0.038,176.15,143.337 130.225,242.338 148.847,1.128,,,,,4.0
13:55:53:063,66.46627,0,RTdata,-3.995 0.420 -6.836,24.417 178.127 357.816,0.105 -0.441 -0.891,1.0,1.0,fakeGround,0.037 1.846 0.029,-0.254 -0.413 0.874,-0.322 -0.441 0.838,-0.333 1.323 1.054,2.910 0.000 1.740,2.910 0.000 1.740,0.000 0.000 0.000 1.000,0.000 0.000 0.000 1.000,,,142.595 130.567,242.083 147.518,,,,,,4.0
13:55:53:096,66.4996,0,RTdata,-3.992 0.415 -6.841,25.016 176.259 357.824,0.124 -0.450 -0.885,1.0,1.0,fakeGround,0.033 1.842 0.033,-0.281 -0.423 0.862,-0.339 -0.450 0.826,-0.328 1.345 0.977,2.910 0.000 1.740,2.910 0.000 1.740,0.000 0.000 0.000 1.000,0.000 0.000 0.000 1.000,,,141.678 131.335,241.773 145.966,,,,,,4.0
13:55:53:130,66.5332,0,RTdata,-3.988 0.410 -6.845,25.681 174.056 357.840,0.146 -0.461 -0.875,1.0,1.0,fakeGround,0.028 1.837 0.035,-0.312 -0.433 0.845,-0.358 -0.461 0.812,-0.364 1.311 0.999,2.910 0.000 1.740,2.910 0.000 1.740,0.000 0.000 0.000 1.000,0.000 0.000 0.000 1.000,,,140.641 132.130,241.516 144.603,,,,,,4.0
13:55:53:163,66.56632,0,RTdata,-3.983 0.405 -6.848,26.266 171.638 357.775,0.177 -0.465 -0.868,1.0,1.0,fakeGround,0.022 1.832 0.037,-0.346 -0.443 0.827,-0.386 -0.465 0.797,-0.391 1.292 1.025,2.910 0.000 1.740,2.910 0.000 1.740,0.000 0.000 0.000 1.000,0.000 0.000 0.000 1.000,,,139.935 132.836,241.408 143.966,,,,,,4.0
13:55:53:197,66.59988,0,RTdata,-3.976 0.402 -6.851,26.753 169.026 357.607,0.198 -0.470 -0.860,1.0,1.0,fakeGround,0.015 1.828 0.038,-0.381 -0.450 0.807,-0.404 -0.470 0.785,-0.434 1.277 0.992,2.910 0.000 1.740,2.910 0.000 1.740,0.000 0.000 0.000 1.000,0.000 0.000 0.000 1.000,0.645,30.917,137.976 134.649,240.857 141.545,9.432,,,,,4.0
13:55:53:229,66.63293,0,RTdata,-3.968 0.400 -6.852,27.090 166.387 357.456,0.234 -0.472 -0.850,1.0,1.0,fakeGround,0.006 1.826 0.037,-0.417 -0.455 0.787,-0.437 -0.472 0.766,-0.472 1.280 0.952,2.910 0.000 1.740,2.910 0.000 1.740,0.000 0.000 0.000 1.000,0.000 0.000 0.000 1.000,,,136.567 135.884,240.525 140.418,,,,,,4.0
13:55:53:263,66.6668,0,RTdata,-3.958 0.399 -6.852,27.192 163.659 357.438,0.260 -0.476 -0.840,1.0,1.0,fakeGround,-0.003 1.826 0.035,-0.453 -0.457 0.765,-0.460 -0.476 0.750,-0.585 1.184 1.071,2.910 0.000 1.740,2.910 0.000 1.740,0.000 0.000 0.000 1.000,0.000 0.000 0.000 1.000,,,136.441 136.905,239.778 139.120,,,,,,4.0
13:55:53:297,66.70012,0,RTdata,-3.947 0.400 -6.852,27.090 160.901 357.616,0.300 -0.481 -0.824,1.0,1.0,fakeGround,-0.014 1.827 0.032,-0.490 -0.455 0.743,-0.494 -0.481 0.724,-0.700 1.114 1.129,2.910 0.000 1.740,2.910 0.000 1.740,0.000 0.000 0.000 1.000,0.000 0.000 0.000 1.000,,,136.655 138.090,238.860 138.390,,,,,,4.0
13:55:53:330,66.73351,0,RTdata,-3.935 0.402 -6.850,26.753 158.036 357.964,0.399 -0.483 -0.780,1.0,1.0,fakeGround,-0.025 1.829 0.027,-0.528 -0.450 0.720,-0.579 -0.483 0.657,-1.565 0.472 1.913,2.910 0.000 1.740,2.910 0.000 1.740,0.000 0.000 0.000 1.000,0.000 0.000 0.000 1.000,4.109,181.099,141.274 130.651,242.792 147.476,104.294,,,,,4.0
13:55:53:363,66.76672,0,RTdata,-3.922 0.404 -6.848,26.301 155.041 358.348,0.541 -0.444 -0.714,1.0,1.0,fakeGround,-0.037 1.830 0.022,-0.567 -0.443 0.694,-0.701 -0.444 0.559,-1.219 1.046 1.045,2.910 0.000 1.740,2.910 0.000 1.740,0.000 0.000 0.000 1.000,0.000 0.000 0.000 1.000,,,146.122 121.803,251.887 163.968,,,,,,4.0
13:55:53:397,66.80007,0,RTdata,-3.908 0.406 -6.845,25.887 151.813 358.608,0.590 -0.441 -0.676,1.0,1.0,fakeGround,-0.050 1.833 0.016,-0.608 -0.437 0.663,-0.739 -0.441 0.510,-0.948 1.270 0.698,2.910 0.000 1.740,2.910 0.000 1.740,0.000 0.000 0.000 1.000,0.000 0.000 0.000 1.000,0.465,174.92,146.278 120.680,251.739 164.336,4.596,,,,,4.0
13:55:53:430,66.83361,0,RTdata,-3.893 0.409 -6.842,25.618 148.389 358.688,0.616 -0.447 -0.649,1.0,1.0,fakeGround,-0.064 1.835 0.009,-0.648 -0.432 0.627,-0.757 -0.447 0.477,-1.039 1.234 0.691,2.910 0.000 1.740,2.910 0.000 1.740,0.000 0.000 0.000 1.000,0.000 0.000 0.000 1.000,1.547,338.081,145.823 121.588,249.727 160.873,23.913,,,,,4.0
13:55:53:464,66.86704,0,RTdata,-3.878 0.411 -6.839,25.450 144.812 358.745,0.640 -0.450 -0.623,1.0,1.0,fakeGround,-0.078 1.838 0.002,-0.687 -0.430 0.586,-0.774 -0.450 0.446,-1.340 1.076 0.814,2.910 0.000 1.740,2.910 0.000 1.740,0.000 0.000 0.000 1.000,0.000 0.000 0.000 1.000,2.922,343.301,144.798 122.654,248.357 157.777,20.41,,,,,4.0
13:55:53:497,66.90029,0,RTdata,-3.862 0.414 -6.835,25.303 141.204 358.907,0.666 -0.463 -0.585,1.0,1.0,fakeGround,-0.092 1.840 -0.006,-0.723 -0.427 0.543,-0.790 -0.463 0.402,-1.029 1.269 0.535,2.910 0.000 1.740,2.910 0.000 1.740,0.000 0.000 0.000 1.000,0.000 0.000 0.000 1.000,4.213,345.198,143.511 124.341,247.095 154.879,18.994,,,,,4.0
13:55:53:530,66.93372,0,RTdata,-3.847 0.416 -6.830,25.182 137.343 359.182,0.691 -0.462 -0.555,1.0,1.0,fakeGround,-0.106 1.842 -0.014,-0.759 -0.425 0.493,-0.807 -0.462 0.367,-0.934 1.351 0.421,2.910 0.000 1.740,2.910 0.000 1.740,0.000 0.000 0.000 1.000,0.000 0.000 0.000 1.000,1.1,21.346,141.997 126.557,245.947 151.480,20.296,,,,,4.0
13:55:53:564,66.96748,0,RTdata,-3.832 0.418 -6.825,25.091 133.337 359.460,0.712 -0.466 -0.526,1.0,1.0,fakeGround,-0.119 1.844 -0.022,-0.792 -0.424 0.439,-0.819 -0.466 0.334,-0.968 1.345 0.383,2.910 0.000 1.740,2.910 0.000 1.740,0.000 0.000 0.000 1.000,0.000 0.000 0.000 1.000,2.521,24.2,139.793 129.239,244.353 147.902,20.214,,,,,4.0
13:55:53:598,67.00108,0,RTdata,-3.818 0.420 -6.819,25.039 129.329 359.760,0.734 -0.434 -0.523,1.0,1.0,fakeGround,-0.131 1.846 -0.032,-0.821 -0.423 0.383,-0.840 -0.434 0.325,-1.206 1.275 0.458,2.910 0.000 1.740,2.910 0.000 1.740,0.000 0.000 0.000 1.000,0.000 0.000 0.000 1.000,3.812,22.767,138.077 131.885,243.341 144.698,21.869,,,,,4.0
13:55:53:631,67.03393,0,RTdata,-3.804 0.421 -6.813,24.941 125.307 0.066,0.818 -0.416 -0.396,1.0,1.0,fakeGround,-0.143 1.847 -0.041,-0.847 -0.422 0.325,-0.891 -0.416 0.182,-19.034 -7.101 4.819,2.910 0.000 1.740,2.910 0.000 1.740,0.000 0.000 0.000 1.000,0.000 0.000 0.000 1.000,,,140.510 122.785,251.865 156.656,,,,,,4.0
13:55:53:664,67.06761,0,RTdata,-3.791 0.422 -6.806,24.685 121.060 0.297,0.895 -0.364 -0.259,1.0,1.0,fakeGround,-0.154 1.848 -0.051,-0.870 -0.418 0.262,-0.931 -0.364 0.030,-2.354 0.976 0.144,2.910 0.000 1.740,2.910 0.000 1.740,0.000 0.000 0.000 1.000,0.000 0.000 0.000 1.000,1.517,183.562,140.031 116.028,264.086 168.108,45.513,,,,,4.0
13:55:53:697,67.10059,0,RTdata,-3.779 0.422 -6.799,24.372 116.794 0.445,0.935 -0.304 -0.180,1.0,1.0,fakeGround,-0.164 1.848 -0.061,-0.889 -0.413 0.197,-0.951 -0.304 -0.057,-2.642 1.047 -0.071,2.910 0.000 1.740,2.910 0.000 1.740,0.000 0.000 0.000 1.000,0.000 0.000 0.000 1.000,2.317,166.294,138.906 113.923,268.243 172.002,11.815,,,,,4.0
13:55:53:731,67.1342,0,RTdata,-3.768 0.421 -6.790,24.111 112.406 0.455,0.953 -0.284 -0.107,1.0,1.0,fakeGround,-0.173 1.848 -0.072,-0.904 -0.409 0.129,-0.950 -0.284 -0.132,-3.118 0.961 -0.314,2.910 0.000 1.740,2.910 0.000 1.740,0.000 0.000 0.000 1.000,0.000 0.000 0.000 1.000,2.706,152.791,137.356 113.175,270.572 172.157,17.242,,,,,4.0
13:55:53:764,67.16727,0,RTdata,-3.757 0.421 -6.782,23.913 108.108 0.426,0.962 -0.273 -0.027,1.0,1.0,fakeGround,-0.180 1.847 -0.083,-0.912 -0.405 0.061,-0.938 -0.273 -0.212,-5.016 0.441 -0.900,2.910 0.000 1.740,2.910 0.000 1.740,0.000 0.000 0.000 1.000,0.000 0.000 0.000 1.000,4.035,135.696,137.615 111.744,272.369 173.425,18.054,,,,,4.0
13:55:53:798,67.20095,0,RTdata,-3.748 0.419 -6.772,23.988 103.566 0.249,0.960 -0.277 0.043,1.0,1.0,fakeGround,-0.187 1.845 -0.095,-0.914 -0.407 -0.012,-0.920 -0.277 -0.279,-3.854 0.761 -0.979,2.910 0.000 1.740,2.910 0.000 1.740,0.000 0.000 0.000 1.000,0.000 0.000 0.000 1.000,,,137.222 111.035,273.521 173.447,,,,,,4.0
13:55:53:831,67.23454,0,RTdata,-3.739 0.417 -6.761,24.160 98.961 359.930,0.954 -0.263 0.142,1.0,1.0,fakeGround,-0.193 1.843 -0.107,-0.908 -0.409 -0.085,-0.890 -0.263 -0.374,-11.153 -1.310 -3.984,2.910 0.000 1.740,2.910 0.000 1.740,0.000 0.000 0.000 1.000,0.000 0.000 0.000 1.000,,,138.002 109.648,274.519 175.168,,,,,,4.0
13:55:53:864,67.26756,0,RTdata,-3.732 0.416 -6.750,24.233 94.403 359.488,0.942 -0.255 0.220,1.0,1.0,fakeGround,-0.197 1.842 -0.120,-0.898 -0.410 -0.157,-0.858 -0.255 -0.446,-6.767 -0.064 -3.070,2.910 0.000 1.740,2.910 0.000 1.740,0.000 0.000 0.000 1.000,0.000 0.000 0.000 1.000,0.61,143.312,137.228 108.820,276.438 176.179,18.311,,,,,4.0
13:55:53:898,67.30111,0,RTdata,-3.726 0.414 -6.738,24.152 89.858 359.072,0.916 -0.241 0.322,1.0,1.0,fakeGround,-0.200 1.841 -0.133,-0.884 -0.409 -0.228,-0.808 -0.241 -0.538,-1.079 1.585 -0.644,2.910 0.000 1.740,2.910 0.000 1.740,0.000 0.000 0.000 1.000,0.000 0.000 0.000 1.000,0.594,201.47,138.908 106.437,279.223 181.399,17.831,,,,,4.0
13:55:53:931,67.33467,0,RTdata,-3.721 0.414 -6.727,23.831 85.500 358.915,0.884 -0.198 0.423,1.0,1.0,fakeGround,-0.202 1.841 -0.145,-0.866 -0.404 -0.295,-0.752 -0.198 -0.629,-6.539 0.207 -4.882,2.910 0.000 1.740,2.910 0.000 1.740,0.000 0.000 0.000 1.000,0.000 0.000 0.000 1.000,2.303,213.044,142.131 103.733,281.852 188.625,22.654,,,,,4.0
13:55:53:965,67.36808,0,RTdata,-3.717 0.415 -6.716,23.401 81.512 358.893,0.834 -0.172 0.524,1.0,1.0,fakeWallSouth,-0.203 1.842 -0.156,-0.846 -0.397 -0.356,-0.679 -0.172 -0.714,-1.430 1.537 -1.320,2.910 0.000 1.740,2.910 0.000 1.740,0.000 0.000 0.000 1.000,0.000 0.000 0.000 1.000,4.394,217.408,146.346 100.802,283.679 198.089,29.997,,,,,4.0
13:55:53:998,67.40126,0,RTdata,-3.714 0.417 -6.707,22.916 77.836 358.864,0.774 -0.138 0.618,1.0,1.0,fakeWallSouth,-0.204 1.843 -0.166,-0.824 -0.389 -0.411,-0.597 -0.138 -0.790,-1.762 1.488 -2.039,2.910 0.000 1.740,2.910 0.000 1.740,0.000 0.000 0.000 1.000,0.000 0.000 0.000 1.000,5.685,218.596,148.953 99.019,285.470 206.647,16.947,,,,,4.0
13:55:54:031,67.43478,0,RTdata,-3.712 0.419 -6.698,22.385 74.483 358.662,0.740 -0.108 0.664,1.0,1.0,fakeWallSouth,-0.204 1.846 -0.175,-0.802 -0.381 -0.460,-0.553 -0.108 -0.826,-2.805 1.315 -3.861,2.910 0.000 1.740,2.910 0.000 1.740,0.000 0.000 0.000 1.000,0.000 0.000 0.000 1.000,5.847,213.508,148.433 97.817,286.010 208.644,8.953,,,,,4.0
13:55:54:064,67.46784,0,RTdata,-3.710 0.422 -6.691,21.729 71.489 358.458,0.729 -0.113 0.676,1.0,1.0,fakeWallSouth,-0.204 1.848 -0.182,-0.781 -0.370 -0.504,-0.539 -0.113 -0.835,-1.954 1.388 -2.697,2.910 0.000 1.740,2.910 0.000 1.740,0.000 0.000 0.000 1.000,0.000 0.000 0.000 1.000,0.455,47.811,145.784 98.596,284.437 198.862,13.647,,,,,4.0
13:55:54:098,67.50119,0,RTdata,-3.709 0.423 -6.685,21.076 68.742 358.308,0.728 -0.128 0.674,1.0,1.0,fakeWallSouth,-0.203 1.850 -0.189,-0.759 -0.360 -0.543,-0.539 -0.128 -0.833,-1.670 1.495 -2.297,2.910 0.000 1.740,2.910 0.000 1.740,0.000 0.000 0.000 1.000,0.000 0.000 0.000 1.000,1.672,53.045,143.026 99.711,282.611 190.577,19.867,,,,,4.0
13:55:54:131,67.53479,0,RTdata,-3.709 0.424 -6.679,20.565 66.167 358.282,0.716 -0.153 0.682,1.0,1.0,fakeWallSouth,-0.202 1.851 -0.195,-0.736 -0.351 -0.578,-0.525 -0.153 -0.837,-8.677 -0.591 -12.796,2.910 0.000 1.740,2.910 0.000 1.740,0.000 0.000 0.000 1.000,0.000 0.000 0.000 1.000,2.913,48.041,140.537 101.495,280.666 183.336,19.35,,,,,4.0
13:55:54:165,67.56812,0,RTdata,-3.708 0.425 -6.674,20.192 63.836 358.359,0.715 -0.150 0.683,1.0,1.0,fakeWallSouth,-0.201 1.851 -0.199,-0.714 -0.345 -0.609,-0.524 -0.150 -0.839,-1.000 1.626 -1.395,2.910 0.000 1.740,2.910 0.000 1.740,0.000 0.000 0.000 1.000,0.000 0.000 0.000 1.000,4.252,45.827,137.879 103.423,278.847 177.077,19.962,,,,,4.0
13:55:54:198,67.60162,0,RTdata,-3.709 0.426 -6.669,20.034 61.660 358.538,0.704 -0.159 0.692,1.0,1.0,fakeWallSouth,-0.200 1.852 -0.204,-0.691 -0.343 -0.637,-0.512 -0.159 -0.844,-2.056 1.296 -3.080,2.910 0.000 1.740,2.910 0.000 1.740,0.000 0.000 0.000 1.000,0.000 0.000 0.000 1.000,5.571,42.626,135.537 105.727,276.991 170.778,21.078,,,,,4.0
13:55:54:232,67.63522,0,RTdata,-3.709 0.426 -6.665,19.973 59.578 358.715,0.694 -0.168 0.700,1.0,1.0,fakeWallSouth,-0.198 1.853 -0.207,-0.668 -0.342 -0.661,-0.499 -0.168 -0.850,-1.976 1.280 -3.052,2.910 0.000 1.740,2.910 0.000 1.740,0.000 0.000 0.000 1.000,0.000 0.000 0.000 1.000,7.077,40.921,132.802 108.220,275.513 165.313,24.808,,,,,4.0
13:55:54:266,67.66897,0,RTdata,-3.710 0.427 -6.662,19.908 57.536 358.806,0.696 -0.169 0.698,1.0,1.0,fakeWallSouth,-0.196 1.854 -0.210,-0.644 -0.341 -0.685,-0.501 -0.169 -0.849,-1.999 1.330 -3.015,2.910 0.000 1.740,2.910 0.000 1.740,0.000 0.000 0.000 1.000,0.000 0.000 0.000 1.000,8.724,39.643,129.840 110.966,273.940 160.196,26.03,,,,,4.0
13:55:54:299,67.70174,0,RTdata,-3.712 0.429 -6.660,19.714 55.533 358.865,0.688 -0.182 0.702,1.0,1.0,fakeWallSouth,-0.194 1.855 -0.212,-0.620 -0.337 -0.708,-0.494 -0.182 -0.850,-1.927 1.238 -3.004,2.910 0.000 1.740,2.910 0.000 1.740,0.000 0.000 0.000 1.000,0.000 0.000 0.000 1.000,10.255,38.079,127.293 113.769,272.222 155.482,22.729,,,,,4.0
13:55:54:332,67.73537,0,RTdata,-3.714 0.431 -6.659,19.446 53.472 358.874,0.695 -0.166 0.700,1.0,1.0,fakeWallSouth,-0.192 1.857 -0.213,-0.595 -0.333 -0.731,-0.501 -0.166 -0.850,-1.968 1.352 -2.992,2.910 0.000 1.740,2.910 0.000 1.740,0.000 0.000 0.000 1.000,0.000 0.000 0.000 1.000,11.803,36.064,125.005 116.918,270.303 150.605,22.621,,,,,4.0
13:55:54:366,67.76878,0,RTdata,-3.717 0.432 -6.659,19.154 51.565 358.876,0.694 -0.171 0.699,1.0,1.0,fakeWallSouth,-0.189 1.858 -0.212,-0.572 -0.328 -0.752,-0.500 -0.171 -0.849,-4.340 0.460 -6.886,2.910 0.000 1.740,2.910 0.000 1.740,0.000 0.000 0.000 1.000,0.000 0.000 0.000 1.000,13.081,34.187,123.347 119.739,267.930 146.408,17.994,,,,,4.0
13:55:54:399,67.80212,0,RTdata,-3.720 0.433 -6.659,18.821 49.846 359.036,0.575 -0.186 0.797,1.0,1.0,fakeWallSouth,-0.186 1.860 -0.211,-0.550 -0.323 -0.770,-0.361 -0.186 -0.914,-5.756 -0.910 -13.455,2.910 0.000 1.740,2.910 0.000 1.740,0.000 0.000 0.000 1.000,0.000 0.000 0.000 1.000,3.333,178.095,133.798 112.314,271.526 162.612,99.977,,,,,4.0
